,day,month,year,dow,hour,min,arrICAO,craftType,airline
4580,10,12,2022,Saturday,13,03,KCRW,Canadair Regional,American
4581,10,12,2022,Saturday,13,49,KCVG,Airbus,American
4582,10,12,2022,Saturday,11,20,KDAB,Airbus,American
4583,10,12,2022,Saturday,14,50,KDAB,Canadair Regional,American
4584,10,12,2022,Saturday,14,55,KDAL,Boeing,Southwest
4585,10,12,2022,Saturday,09,37,KDAY,Canadair Regional,American
4586,10,12,2022,Saturday,09,31,KDCA,Airbus,American
4587,10,12,2022,Saturday,11,21,KDCA,Airbus,American
4588,10,12,2022,Saturday,12,59,KDCA,Canadair Regional,American
4589,10,12,2022,Saturday,14,59,KDCA,Airbus,American
4590,10,12,2022,Saturday,09,15,KDEN,Airbus,American
4591,10,12,2022,Saturday,13,40,KDEN,Airbus,American
4592,10,12,2022,Saturday,09,35,KDFW,Airbus,American
4593,10,12,2022,Saturday,11,30,KDFW,Other,NetJets Aviation
4594,10,12,2022,Saturday,11,40,KDFW,Airbus,American
4595,10,12,2022,Saturday,09,24,KCSG,Embraer,American
4596,10,12,2022,Saturday,13,31,KDFW,Airbus,American
4597,10,12,2022,Saturday,14,58,KDFW,Airbus,American
4598,10,12,2022,Saturday,12,28,KDPA,Other,Unknown/Private owner
4599,10,12,2022,Saturday,11,25,KDSM,Canadair Regional,American
4600,10,12,2022,Saturday,09,27,KDTW,Boeing,Delta Air Lines
4601,10,12,2022,Saturday,10,15,KDTW,Airbus,American
4602,10,12,2022,Saturday,13,00,KDTW,Boeing,Delta Air Lines
4603,10,12,2022,Saturday,11,34,KECP,Airbus,American
4604,10,12,2022,Saturday,15,08,KECP,Canadair Regional,American
4605,10,12,2022,Saturday,09,34,KELM,Canadair Regional,Unknown/Private owner
4606,10,12,2022,Saturday,11,30,KERI,Embraer,American
4607,10,12,2022,Saturday,13,19,KEVV,Embraer,American
4608,10,12,2022,Saturday,11,34,KEWN,Embraer,American
4609,10,12,2022,Saturday,14,48,KEWN,Embraer,American
4610,10,12,2022,Saturday,08,56,KEWR,Boeing,American
4611,10,12,2022,Saturday,10,59,KEWR,Boeing,American
4612,10,12,2022,Saturday,10,56,KEWR,Embraer,United
4613,10,12,2022,Saturday,12,25,KEWR,Airbus,United
4614,10,12,2022,Saturday,14,48,KEWR,Boeing,American
4615,10,12,2022,Saturday,15,13,KEWR,Airbus,United
4616,10,12,2022,Saturday,11,16,KEYW,Airbus,American
4617,10,12,2022,Saturday,14,33,KEYW,Airbus,American
4618,10,12,2022,Saturday,11,17,KFAY,Embraer,American
4619,10,12,2022,Saturday,14,35,KFAY,Canadair Regional,American
4620,10,12,2022,Saturday,09,25,KFLL,Airbus,Spirit
4621,10,12,2022,Saturday,10,18,KFLL,Airbus,American
4622,10,12,2022,Saturday,11,32,KFLL,Airbus,American
4623,10,12,2022,Saturday,15,29,KFLL,Airbus,American
4624,10,12,2022,Saturday,09,20,KFLO,Embraer,American
4625,10,12,2022,Saturday,15,18,KFWA,Embraer,American
4626,10,12,2022,Saturday,08,30,KFXE,Other,TKM
4627,10,12,2022,Saturday,09,14,KGNV,Canadair Regional,American
4628,10,12,2022,Saturday,13,23,KGRR,Airbus,American
4629,10,12,2022,Saturday,09,03,KGSO,Canadair Regional,American
4630,10,12,2022,Saturday,14,00,KGSO,Other,Unknown/Private owner
4631,10,12,2022,Saturday,09,30,KEYW,Airbus,American
4632,10,12,2022,Saturday,09,44,KGSP,Canadair Regional,American
4633,10,12,2022,Saturday,11,16,KGSP,Embraer,Envoy Air
4634,10,12,2022,Saturday,11,07,KHPN,Canadair Regional,American
4635,10,12,2022,Saturday,13,34,KHPN,Canadair Regional,American
4636,10,12,2022,Saturday,10,13,KHSV,Canadair Regional,American
4637,10,12,2022,Saturday,11,37,KFWA,Embraer,American
4638,10,12,2022,Saturday,13,32,KHXD,Embraer,American
4639,10,12,2022,Saturday,13,32,KHXD,Embraer,Envoy Air
4640,10,12,2022,Saturday,14,47,KGSP,Canadair Regional,American
4641,10,12,2022,Saturday,09,56,KIAD,Embraer,United
4642,10,12,2022,Saturday,09,16,KHXD,Embraer,American
4643,10,12,2022,Saturday,13,24,KIAD,Canadair Regional,American
4644,10,12,2022,Saturday,14,48,KIAD,Embraer,United
4645,10,12,2022,Saturday,09,16,KHXD,Embraer,Envoy Air
4646,10,12,2022,Saturday,11,18,KIAH,Boeing,American
4647,10,12,2022,Saturday,14,45,KIAH,Boeing,American
4648,10,12,2022,Saturday,11,25,KILM,Airbus,American
4649,10,12,2022,Saturday,09,15,KIND,Boeing,FedEx
4650,10,12,2022,Saturday,09,20,KIND,Canadair Regional,American
4651,10,12,2022,Saturday,11,21,KIND,Canadair Regional,American
4652,10,12,2022,Saturday,14,00,KINT,Other,Unknown/Private owner
4653,10,12,2022,Saturday,14,44,KJAN,Canadair Regional,American
4654,10,12,2022,Saturday,09,32,KJAX,Airbus,American
4655,10,12,2022,Saturday,12,14,KJAX,Airbus,American
4656,10,12,2022,Saturday,11,10,KJFK,Canadair Regional,Delta Air Lines
4657,10,12,2022,Saturday,13,09,KJFK,Boeing,American
4658,10,12,2022,Saturday,14,15,KJFK,Canadair Regional,Delta Air Lines
4659,10,12,2022,Saturday,09,00,KLAS,Airbus,American
4660,10,12,2022,Saturday,12,07,KLAS,Airbus,American
4661,10,12,2022,Saturday,13,15,KLAS,Airbus,American
4662,10,12,2022,Saturday,13,30,KLAS,Airbus,Spirit
4663,10,12,2022,Saturday,09,08,KLAX,Airbus,American
4664,10,12,2022,Saturday,11,04,KLAX,Airbus,American
4665,10,12,2022,Saturday,15,00,KLAX,Airbus,American
4666,10,12,2022,Saturday,15,11,KLFT,Canadair Regional,American
4667,10,12,2022,Saturday,09,00,KLGA,Canadair Regional,Delta Air Lines
4668,10,12,2022,Saturday,10,22,KLGA,Boeing,American
4669,10,12,2022,Saturday,11,39,KLGA,Boeing,American
4670,10,12,2022,Saturday,11,53,KLGA,Airbus,Spirit
4671,10,12,2022,Saturday,13,25,KLGA,Boeing,American
4672,10,12,2022,Saturday,13,45,KLGA,Canadair Regional,Delta Air Lines
4673,10,12,2022,Saturday,14,36,KLGA,Airbus,American
4674,10,12,2022,Saturday,11,05,KLIT,Airbus,American
4675,10,12,2022,Saturday,10,05,KLWB,Embraer,Contour Aviation
4676,10,12,2022,Saturday,15,05,KLWB,Embraer,Contour Aviation
4677,10,12,2022,Saturday,11,00,KLYH,Embraer,American
4678,10,12,2022,Saturday,15,06,KLYH,Embraer,American
4679,10,12,2022,Saturday,09,35,KMCI,Boeing,American
4680,10,12,2022,Saturday,09,25,KMCO,Airbus,American
4681,10,12,2022,Saturday,10,56,KMCO,Airbus,American
4682,10,12,2022,Saturday,14,00,KIAD,Embraer,NetJets Aviation
4683,10,12,2022,Saturday,09,40,KLEX,Canadair Regional,American
4684,10,12,2022,Saturday,09,23,KJAN,Canadair Regional,American
4685,10,12,2022,Saturday,11,50,KMCO,Airbus,American
4686,10,12,2022,Saturday,12,58,KMCO,Airbus,American
4687,10,12,2022,Saturday,13,50,KMCO,Airbus,American
4688,10,12,2022,Saturday,14,54,KMCO,Airbus,American
4689,10,12,2022,Saturday,14,45,KMCO,Airbus,Spirit
4690,10,12,2022,Saturday,15,59,KMCO,Airbus,American
4691,10,12,2022,Saturday,14,57,KMDT,Canadair Regional,American
4692,10,12,2022,Saturday,11,10,KMDW,Boeing,Southwest
4693,10,12,2022,Saturday,08,00,KMEM,Boeing,FedEx
4694,10,12,2022,Saturday,15,11,KMEM,Airbus,American
4695,10,12,2022,Saturday,11,00,KMGM,Embraer,American
4696,10,12,2022,Saturday,13,54,KMHT,Canadair Regional,American
4697,10,12,2022,Saturday,09,12,KMIA,Boeing,American
4698,10,12,2022,Saturday,11,00,KMIA,Airbus,American
4699,10,12,2022,Saturday,14,37,KMIA,Boeing,American
4700,10,12,2022,Saturday,11,40,KMKE,Airbus,American
4701,10,12,2022,Saturday,09,16,KMLB,Canadair Regional,American
4702,10,12,2022,Saturday,15,12,KMLB,Canadair Regional,American
4703,10,12,2022,Saturday,14,39,KMOB,Canadair Regional,American
4704,10,12,2022,Saturday,14,53,KMSN,Airbus,American
4705,10,12,2022,Saturday,11,19,KMSP,Boeing,American
4706,10,12,2022,Saturday,11,39,KMSP,Boeing,Delta Air Lines
4707,10,12,2022,Saturday,14,46,KMSY,Airbus,American
4708,10,12,2022,Saturday,09,25,KMYR,Canadair Regional,American
4709,10,12,2022,Saturday,12,23,KOAJ,Embraer,American
4710,10,12,2022,Saturday,13,13,KOKC,Airbus,American
4711,10,12,2022,Saturday,11,11,KOMA,Boeing,American
4712,10,12,2022,Saturday,09,09,KORD,Boeing,American
4713,10,12,2022,Saturday,10,50,KORD,Airbus,United
4714,10,12,2022,Saturday,11,06,KORD,Boeing,American
4715,10,12,2022,Saturday,13,10,KORD,Boeing,American
4716,10,12,2022,Saturday,09,30,KORF,Canadair Regional,American
4717,10,12,2022,Saturday,14,20,KORF,Boeing,American
4718,10,12,2022,Saturday,11,45,KPAH,Embraer,Contour Aviation
4719,10,12,2022,Saturday,09,30,KPBI,Other,Unknown/Private owner
4720,10,12,2022,Saturday,12,15,KPBI,Airbus,American
4721,10,12,2022,Saturday,14,34,KPBI,Airbus,American
4722,10,12,2022,Saturday,09,10,KPGV,Canadair Regional,American
4723,10,12,2022,Saturday,09,25,KPHF,Embraer,American
4724,10,12,2022,Saturday,13,20,KPHF,Embraer,American
4725,10,12,2022,Saturday,09,20,KPHL,Airbus,American
4726,10,12,2022,Saturday,11,10,KPHL,Airbus,American
4727,10,12,2022,Saturday,12,50,KPHL,Airbus,Frontier
4728,10,12,2022,Saturday,14,44,KPHL,Boeing,American
4729,10,12,2022,Saturday,09,30,KPHX,Airbus,American
4730,10,12,2022,Saturday,11,00,KPHX,Airbus,American
4731,10,12,2022,Saturday,13,03,KPHX,Airbus,American
4732,10,12,2022,Saturday,14,32,KPHX,Airbus,American
4733,10,12,2022,Saturday,14,47,KPIA,Canadair Regional,American
4734,10,12,2022,Saturday,09,43,KPIT,Canadair Regional,American
4735,10,12,2022,Saturday,09,13,KPNS,Airbus,American
4736,10,12,2022,Saturday,15,05,KPNS,Airbus,American
4737,10,12,2022,Saturday,09,51,KPVD,Canadair Regional,American
4738,10,12,2022,Saturday,14,31,KPVD,Airbus,American
4739,10,12,2022,Saturday,09,21,KRDU,Airbus,American
4740,10,12,2022,Saturday,10,58,KRDU,Airbus,American
4741,10,12,2022,Saturday,14,37,KRDU,Airbus,American
4742,10,12,2022,Saturday,08,57,KRIC,Airbus,American
4743,10,12,2022,Saturday,11,40,KRIC,Airbus,American
4744,10,12,2022,Saturday,11,24,KROA,Embraer,American
4745,10,12,2022,Saturday,14,43,KROA,Embraer,American
4746,10,12,2022,Saturday,09,55,KROC,Airbus,American
4747,10,12,2022,Saturday,11,08,KRSW,Airbus,American
4748,10,12,2022,Saturday,13,00,KRSW,Airbus,American
4749,10,12,2022,Saturday,11,10,KSAN,Airbus,American
4750,10,12,2022,Saturday,14,55,KSAN,Airbus,American
4751,10,12,2022,Saturday,09,04,KSAT,Boeing,American
4752,10,12,2022,Saturday,15,29,KSAT,Boeing,American
4753,10,12,2022,Saturday,09,09,KSAV,Airbus,American
4754,10,12,2022,Saturday,13,25,KSAV,Airbus,American
4755,10,12,2022,Saturday,09,16,KSBN,Canadair Regional,American
4756,10,12,2022,Saturday,13,29,KSBY,Embraer,American
4757,10,12,2022,Saturday,10,00,KSDF,Canadair Regional,American
4758,10,12,2022,Saturday,12,44,KSDF,Other,Unknown/Private owner
4759,10,12,2022,Saturday,14,41,KSDF,Airbus,American
4760,10,12,2022,Saturday,09,27,KSEA,Airbus,American
4761,10,12,2022,Saturday,09,20,KSFO,Airbus,American
4762,10,12,2022,Saturday,13,18,KSGF,Embraer,American
4763,10,12,2022,Saturday,13,18,KSGF,Embraer,Envoy Air
4764,10,12,2022,Saturday,11,30,KSHD,Embraer,Contour Aviation
4765,10,12,2022,Saturday,11,11,KSHV,Canadair Regional,American
4766,10,12,2022,Saturday,09,24,KSRQ,Boeing,American
4767,10,12,2022,Saturday,10,00,KSTL,Canadair Regional,Unknown/Private owner
4768,10,12,2022,Saturday,11,21,KSTL,Embraer,American
4769,10,12,2022,Saturday,11,21,KSTL,Embraer,Envoy Air
4770,10,12,2022,Saturday,13,20,KSTL,Boeing,Southwest
4771,10,12,2022,Saturday,14,59,KSTL,Airbus,American
4772,10,12,2022,Saturday,09,41,KSYR,Airbus,American
4773,10,12,2022,Saturday,08,00,KTEB,Other,NetJets Aviation
4774,10,12,2022,Saturday,09,15,KTLH,Canadair Regional,American
4775,10,12,2022,Saturday,11,15,KTPA,Airbus,American
4776,10,12,2022,Saturday,14,52,KTPA,Airbus,American
4777,10,12,2022,Saturday,10,05,KTRI,Embraer,American
4778,10,12,2022,Saturday,14,42,KTRI,Canadair Regional,American
4779,10,12,2022,Saturday,11,23,KTUL,Canadair Regional,American
4780,10,12,2022,Saturday,15,34,KTUL,Other,Unknown/Private owner
4781,10,12,2022,Saturday,09,23,KTYS,Canadair Regional,American
4782,10,12,2022,Saturday,09,12,KVPS,Airbus,American
4783,10,12,2022,Saturday,15,15,KVPS,Airbus,American
4784,10,12,2022,Saturday,09,17,KXNA,Airbus,American
4785,10,12,2022,Saturday,13,49,KXNA,Canadair Regional,American
4786,10,12,2022,Saturday,10,37,MBPV,Airbus,American
4787,10,12,2022,Saturday,11,19,MDPC,Boeing,American
4788,10,12,2022,Saturday,13,10,MDPC,Boeing,American
4789,10,12,2022,Saturday,09,20,MKJS,Airbus,American
4790,10,12,2022,Saturday,11,35,MKJS,Airbus,American
4791,10,12,2022,Saturday,09,24,MMMX,Airbus,American
4792,10,12,2022,Saturday,09,26,MMUN,Airbus,American
4793,10,12,2022,Saturday,11,42,MMUN,Airbus,American
4794,10,12,2022,Saturday,13,24,MMUN,Airbus,American
4795,10,12,2022,Saturday,09,53,MWCR,Airbus,American
4796,10,12,2022,Saturday,11,46,MWCR,Boeing,American
4797,10,12,2022,Saturday,09,34,MYNN,Airbus,American
4798,10,12,2022,Saturday,11,16,MYNN,Boeing,American
4799,10,12,2022,Saturday,09,18,TIST,Airbus,American
4800,10,12,2022,Saturday,11,05,TJSJ,Airbus,American
4801,10,12,2022,Saturday,09,05,TLPL,Airbus,American
4802,10,12,2022,Saturday,09,37,TNCA,Boeing,American
4803,10,12,2022,Saturday,11,36,TNCA,Boeing,American
4804,10,12,2022,Saturday,11,26,TNCM,Airbus,American
4805,10,12,2022,Saturday,11,08,TXKF,Airbus,American
4806,10,12,2022,Saturday,16,25,KORF,Airbus,American
4807,10,12,2022,Saturday,16,50,KCKB,Embraer,Contour Aviation
4808,10,12,2022,Saturday,16,13,KPBI,Other,Unknown/Private owner
4809,10,12,2022,Saturday,16,36,KMSP,Boeing,Piedmont
4810,10,12,2022,Saturday,17,24,EDDF,Boeing,American
4811,10,12,2022,Saturday,17,17,KFTY,Other,Unknown/Private owner
4812,10,12,2022,Saturday,17,07,KELM,Other,Unknown/Private owner
4813,10,12,2022,Saturday,17,24,EDDF,Boeing,Piedmont
4814,10,12,2022,Saturday,18,59,KLGA,Canadair Regional,Delta Air Lines
4815,10,12,2022,Saturday,18,46,KAGC,Other,Libyan
4816,10,12,2022,Saturday,18,51,KATL,Boeing,Delta Air Lines
4817,10,12,2022,Saturday,20,00,KAGC,Other,Libyan
4818,10,12,2022,Saturday,20,50,KCAE,Other,Unknown/Private owner
4819,10,12,2022,Saturday,20,12,KORF,Airbus,Piedmont
4820,10,12,2022,Saturday,21,52,KCAE,Other,Unknown/Private owner
4821,10,12,2022,Saturday,20,25,CYUL,Airbus,American
4822,10,12,2022,Saturday,16,34,CYYZ,Airbus,American
4823,10,12,2022,Saturday,16,55,CYYZ,Canadair Regional,Air Canada
4824,10,12,2022,Saturday,20,40,CYYZ,Airbus,American
4825,10,12,2022,Saturday,22,20,CYYZ,Airbus,American
4826,10,12,2022,Saturday,16,58,EDDF,Boeing,American
4827,10,12,2022,Saturday,16,00,EDDM,Other,IJM
4828,10,12,2022,Saturday,16,44,EDDM,Boeing,American
4829,10,12,2022,Saturday,18,36,EGLL,Boeing,American
4830,10,12,2022,Saturday,20,39,EGLL,Boeing,American
4831,10,12,2022,Saturday,17,07,KABE,Canadair Regional,American
4832,10,12,2022,Saturday,20,48,KABE,Canadair Regional,American
4833,10,12,2022,Saturday,21,30,KACY,Embraer,LXJ
4834,10,12,2022,Saturday,21,08,KAGC,Other,Libyan
4835,10,12,2022,Saturday,16,57,KAGS,Embraer,American
4836,10,12,2022,Saturday,22,40,KAGS,Canadair Regional,American
4837,10,12,2022,Saturday,16,35,KALB,Airbus,American
4838,10,12,2022,Saturday,22,20,KALB,Airbus,American
4839,10,12,2022,Saturday,16,18,KATL,Airbus,American
4840,10,12,2022,Saturday,16,58,KATL,Boeing,Delta Air Lines
4841,10,12,2022,Saturday,18,24,KATL,Airbus,American
4842,10,12,2022,Saturday,20,22,KATL,Airbus,American
4843,10,12,2022,Saturday,22,35,KATL,Canadair Regional,American
4844,10,12,2022,Saturday,22,25,KATW,Embraer,American
4845,10,12,2022,Saturday,22,25,KATW,Embraer,Envoy Air
4846,10,12,2022,Saturday,18,17,KAUS,Boeing,American
4847,10,12,2022,Saturday,20,08,KAUS,Airbus,American
4848,10,12,2022,Saturday,22,22,KAUS,Boeing,American
4849,10,12,2022,Saturday,18,44,KAVL,Canadair Regional,American
4850,10,12,2022,Saturday,22,41,KAVL,Airbus,American
4851,10,12,2022,Saturday,22,25,KAVP,Airbus,American
4852,10,12,2022,Saturday,16,43,KBDL,Boeing,American
4853,10,12,2022,Saturday,22,36,KBDL,Boeing,American
4854,10,12,2022,Saturday,16,37,KBGR,Canadair Regional,American
4855,10,12,2022,Saturday,18,40,KBHM,Canadair Regional,American
4856,10,12,2022,Saturday,22,45,KBHM,Airbus,American
4857,10,12,2022,Saturday,17,33,KBKW,Embraer,Contour Aviation
4858,10,12,2022,Saturday,16,10,KBNA,Airbus,American
4859,10,12,2022,Saturday,17,00,KBNA,Boeing,Southwest
4860,10,12,2022,Saturday,20,28,KBNA,Boeing,American
4861,10,12,2022,Saturday,22,58,KBNA,Airbus,American
4862,10,12,2022,Saturday,17,00,KBOS,Embraer,Delta Air Lines
4863,10,12,2022,Saturday,18,40,KBOS,Airbus,American
4864,10,12,2022,Saturday,19,06,KBOS,Embraer,JetBlue Airways
4865,10,12,2022,Saturday,20,23,KBOS,Airbus,American
4866,10,12,2022,Saturday,22,30,KBOS,Airbus,American
4867,10,12,2022,Saturday,20,34,KBTR,Canadair Regional,American
4868,10,12,2022,Saturday,20,34,KBTV,Canadair Regional,American
4869,10,12,2022,Saturday,17,25,KBUF,Airbus,American
4870,10,12,2022,Saturday,22,26,KBUF,Airbus,American
4871,10,12,2022,Saturday,18,47,KBWI,Airbus,American
4872,10,12,2022,Saturday,19,10,KBWI,Boeing,Southwest
4873,10,12,2022,Saturday,22,30,KBWI,Airbus,American
4874,10,12,2022,Saturday,16,35,KCAE,Embraer,American
4875,10,12,2022,Saturday,22,00,KCAE,Other,Unknown/Private owner
4876,10,12,2022,Saturday,22,45,KCAE,Canadair Regional,American
4877,10,12,2022,Saturday,18,15,KCAK,Canadair Regional,American
4878,10,12,2022,Saturday,20,07,KCAK,Canadair Regional,American
4879,10,12,2022,Saturday,18,03,KCHA,Embraer,American
4880,10,12,2022,Saturday,22,35,KCHA,Embraer,American
4881,10,12,2022,Saturday,16,31,KCHO,Canadair Regional,American
4882,10,12,2022,Saturday,18,15,KCHO,Embraer,American
4883,10,12,2022,Saturday,22,35,KCHO,Embraer,American
4884,10,12,2022,Saturday,16,15,KCHS,Airbus,American
4885,10,12,2022,Saturday,18,14,KCHS,Airbus,American
4886,10,12,2022,Saturday,22,42,KCHS,Boeing,American
4887,10,12,2022,Saturday,20,29,KCID,Airbus,American
4888,10,12,2022,Saturday,16,50,KCKB,Embraer,Unknown/Private owner
4889,10,12,2022,Saturday,17,11,KCKB,Embraer,Contour Aviation
4890,10,12,2022,Saturday,19,32,KCLE,Airbus,American
4891,10,12,2022,Saturday,22,20,KCLE,Boeing,American
4892,10,12,2022,Saturday,20,50,KCMH,Airbus,American
4893,10,12,2022,Saturday,22,25,KCMH,Airbus,American
4894,10,12,2022,Saturday,16,25,KCRW,Canadair Regional,American
4895,10,12,2022,Saturday,21,09,KCRW,Canadair Regional,American
4896,10,12,2022,Saturday,18,10,KCSG,Embraer,American
4897,10,12,2022,Saturday,18,12,KCVG,Canadair Regional,American
4898,10,12,2022,Saturday,22,29,KCVG,Airbus,American
4899,10,12,2022,Saturday,20,49,KDAB,Airbus,American
4900,10,12,2022,Saturday,17,14,KDAY,Canadair Regional,American
4901,10,12,2022,Saturday,20,08,KDAY,Canadair Regional,American
4902,10,12,2022,Saturday,16,22,KDCA,Airbus,American
4903,10,12,2022,Saturday,18,16,KDCA,Airbus,American
4904,10,12,2022,Saturday,20,13,KDCA,Airbus,American
4905,10,12,2022,Saturday,22,32,KDCA,Boeing,American
4906,10,12,2022,Saturday,16,02,KDEN,Boeing,United
4907,10,12,2022,Saturday,18,05,KDEN,Airbus,American
4908,10,12,2022,Saturday,20,40,KDEN,Airbus,American
4909,10,12,2022,Saturday,18,00,KDFW,Airbus,American
4910,10,12,2022,Saturday,19,15,KDFW,Airbus,American
4911,10,12,2022,Saturday,20,20,KDFW,Airbus,American
4912,10,12,2022,Saturday,22,20,KDFW,Airbus,American
4913,10,12,2022,Saturday,16,29,KDSM,Other,Unknown/Private owner
4914,10,12,2022,Saturday,20,26,KDSM,Canadair Regional,American
4915,10,12,2022,Saturday,22,35,KDSM,Embraer,American
4916,10,12,2022,Saturday,22,35,KDSM,Embraer,Envoy Air
4917,10,12,2022,Saturday,16,41,KDTW,Canadair Regional,American
4918,10,12,2022,Saturday,17,20,KDTW,Boeing,Delta Air Lines
4919,10,12,2022,Saturday,20,37,KDTW,Airbus,American
4920,10,12,2022,Saturday,22,35,KDTW,Airbus,American
4921,10,12,2022,Saturday,16,30,KELM,Other,Unknown/Private owner
4922,10,12,2022,Saturday,20,44,KERI,Embraer,American
4923,10,12,2022,Saturday,20,54,KEVV,Embraer,American
4924,10,12,2022,Saturday,22,35,KEWN,Embraer,American
4925,10,12,2022,Saturday,16,52,KEWR,Boeing,American
4926,10,12,2022,Saturday,17,52,KEWR,Boeing,United
4927,10,12,2022,Saturday,19,17,KEWR,Boeing,American
4928,10,12,2022,Saturday,20,51,KEWR,Boeing,American
4929,10,12,2022,Saturday,22,50,KEWR,Boeing,American
4930,10,12,2022,Saturday,18,25,KEYW,Airbus,American
4931,10,12,2022,Saturday,18,36,KFAY,Embraer,American
4932,10,12,2022,Saturday,22,43,KFAY,Canadair Regional,American
4933,10,12,2022,Saturday,16,20,KFLL,Airbus,American
4934,10,12,2022,Saturday,20,40,KFLL,Airbus,American
4935,10,12,2022,Saturday,21,55,KFLL,Airbus,Spirit
4936,10,12,2022,Saturday,18,41,KFLO,Embraer,American
4937,10,12,2022,Saturday,16,45,KFTY,Other,Unknown/Private owner
4938,10,12,2022,Saturday,20,24,KFWA,Embraer,American
4939,10,12,2022,Saturday,16,00,KGNV,Canadair Regional,American
4940,10,12,2022,Saturday,20,50,KGNV,Canadair Regional,American
4941,10,12,2022,Saturday,20,58,KGPT,Canadair Regional,American
4942,10,12,2022,Saturday,20,37,KGRR,Airbus,American
4943,10,12,2022,Saturday,22,20,KGRR,Embraer,Envoy Air
4944,10,12,2022,Saturday,22,20,KGRR,Embraer,American
4945,10,12,2022,Saturday,18,31,KGSO,Canadair Regional,American
4946,10,12,2022,Saturday,22,42,KGSO,Airbus,American
4947,10,12,2022,Saturday,18,30,KGSP,Canadair Regional,American
4948,10,12,2022,Saturday,22,47,KGSP,Airbus,American
4949,10,12,2022,Saturday,20,36,KHPN,Canadair Regional,American
4950,10,12,2022,Saturday,22,30,KHPN,Boeing,Endeavor Air
4951,10,12,2022,Saturday,22,30,KHPN,Boeing,Delta Air Lines
4952,10,12,2022,Saturday,16,08,KHSV,Canadair Regional,American
4953,10,12,2022,Saturday,22,41,KHSV,Canadair Regional,American
4954,10,12,2022,Saturday,22,30,KHTS,Embraer,American
4955,10,12,2022,Saturday,18,05,KHXD,Embraer,Envoy Air
4956,10,12,2022,Saturday,18,05,KHXD,Airbus,American
4957,10,12,2022,Saturday,18,00,KIAD,Airbus,American
4958,10,12,2022,Saturday,20,15,KIAD,Airbus,American
4959,10,12,2022,Saturday,21,50,KIAD,Other,Unknown/Private owner
4960,10,12,2022,Saturday,16,43,KIAH,Boeing,United
